115N09733,147,66,10
114P04200,562,260,17
113N10803,181,58,10
115N09734,148,84,10
113N10804,28,20,7
115N09735,113,58,8
113N10805,53,27,5
113N10841,64,38,9
113N10840,84,45,9
114P09554,11,9,4
114P09551,30,13,6
114P09552,38,19,7
113N10845,126,33,9
113N10844,110,55,8
114P09550,60,15,5
113N10843,584,126,12
113N10842,163,70,11
113N12859,56,18,4
115P05983,154,37,8
115P05984,16,14,5
115P05985,34,10,5
115N09709,26,17,5
113N12862,11,7,3
113N12865,117,60,8
115N09707,214,68,11
113N12864,191,64,9
115N09708,291,58,12
115N09705,134,55,10
113N12867,86,38,7
115N09706,168,69,10
113N12866,47,34,7
115N09703,116,58,11
113N12869,213,34,8
115N09704,143,72,11
113N12868,162,82,11
113N10837,17,12,6
115N09701,6,4,3
115N09702,98,50,11
113N10838,45,27,6
113N10835,27,21,7
113N10836,25,17,5
115N09700,1,1,1
114P09557,34,9,7
113N10839,57,31,8
113N12861,35,15,2
114P09556,18,4,3
113N12860,1,1,1
114P09540,376,110,15
114P09541,71,27,8
113N10830,110,31,9
115P05998,15,4,3
114P09543,42,13,3
115P05999,44,18,9
113N10832,222,105,9
113N10831,135,71,9
113N10834,24,14,6
113N10833,146,49,8
113N08695,38,12,7
115P05993,347,214,8
113N08694,184,22,9
113N12848,135,75,9
113N08693,279,42,12
115P05991,321,193,8
113N12849,213,48,12
113N08692,47,15,6
115P05996,428,68,12
113N08691,80,17,6
113N08690,126,19,7
115P05997,57,24,11
115P05994,837,174,8
115P05995,19,8,4
113N12854,23,13,8
115N09719,171,92,12
113N12853,3,2,2
113N12852,4,4,3
113N12851,125,28,10
115N09714,264,72,11
113N12858,32,17,6
113N08698,8,3,2
115N09715,81,32,8
113N08699,8,6,3
113N12857,42,13,7
113N08696,62,16,5
115N09716,62,18,8
113N12856,19,10,5
113N08697,112,19,6
113N12855,8,6,6
115N09717,27,18,7
113N10824,210,41,10
115N09710,39,22,9
114P09549,13,7,6
115N09711,56,25,9
113N10825,128,32,9
113N10826,45,14,7
115N09713,152,85,12
113N10827,80,25,8
114P09545,104,47,8
113N12850,171,50,12
113N10828,4,2,2
113N10829,63,29,7
114P09544,63,14,5
114P09547,59,20,8
114P09546,89,26,8
113N10866,32,18,6
115P05926,340,9,6
115P05925,577,107,11
113N10867,2,2,2
113N10864,90,51,8
115P05928,25,13,5
115P05927,36,10,5
113N10865,78,25,7
114P09532,68,10,5
113N10862,10,9,4
114P09531,218,35,9
113N10863,54,38,8
114P09530,152,37,10
113N10860,185,38,8
113N10861,111,39,10
113N12880,148,33,8
114P09536,4,1,1
113N12881,1,1,1
113N12882,96,27,7
113N12883,21,17,7
114P09534,5,5,3
114P09539,332,110,12
115P05918,73,38,11
113N10859,1093,34,8
115P05919,76,11,7
113N10858,667,34,7
113N10857,155,60,9
113N12888,66,12,4
113N12884,13,7,3
113N12885,64,19,7
113N12886,36,15,7
113N12887,6,3,3
115P05931,116,57,9
115P05930,23,19,7
115P05939,56,20,9
113N10853,5,4,4
115P05938,17,11,8
113N10854,54,26,7
115P05937,231,6,4
113N10855,38,18,8
113N10856,68,27,8
115P05936,12,5,3
115P05935,4,3,2
113N10850,157,34,10
115P05933,165,55,8
113N10851,38,16,6
113N10852,6,3,2
113N12871,65,33,7
113N12872,136,55,9
113N12870,62,25,7
113N10847,69,28,8
114P09526,55,10,4
114P09527,195,15,8
113N10846,129,41,8
113N10849,115,43,10
115P05929,228,35,9
113N10848,65,30,8
114P09529,70,10,7
113N12879,113,32,7
113N12877,45,37,5
113N12878,13,11,5
113N12875,5,5,5
113N12876,43,18,5
113N12873,12,9,4
113N12874,30,15,4
115P05940,141,52,10
113N10880,14,9,5
113N10881,34,18,6
114P07291,56,20,7
115P05942,117,10,4
115P05941,285,50,10
114P07290,28,15,5
114P07293,33,12,8
113N10884,28,6,3
113N10885,39,5,4
115P05943,125,15,6
114P07292,44,16,9
115P05946,95,18,5
113N10882,10,5,4
115P05945,45,27,8
113N10883,11,6,4
113N10888,38,19,6
114P07297,41,9,4
113N10889,41,20,7
114P07296,29,6,4
115P05947,5,3,2
114P07299,21,8,5
113N10887,23,13,7
114P09515,35,8,5
113N10879,17,11,5
114P09516,22,10,3
114P09513,49,9,6
114P09511,48,15,8
114P07280,38,12,8
115P05953,298,37,9
115P05952,79,36,9
115P05951,799,50,10
115P05950,269,43,9
113N10870,160,86,9
113N10871,75,56,8
114P07284,55,17,8
115P05957,326,7,5
113N10872,77,54,10
114P07283,74,21,10
113N10873,205,115,10
114P07282,7,6,5
113N10874,43,32,8
114P07281,33,12,8
113N10875,235,118,10
114P07288,23,7,5
113N10876,33,29,6
114P07287,17,11,8
115P05959,144,88,13
113N10877,36,27,7
114P07286,61,23,12
115P05958,236,46,13
113N10878,11,8,6
114P07285,8,5,4
113N10869,242,116,8
113N10868,133,81,7
113N12890,66,31,8
114P09505,4,4,4
114P09506,80,24,9
114P07289,2,2,2
114P09507,158,34,9
113N12893,65,40,8
113N12894,56,34,8
114P09501,8,4,3
113N12891,1,1,1
113N12892,49,33,5
114P09503,1,1,1
113N12897,121,31,7
113N12898,18,8,3
113N12896,14,12,4
114P09509,97,58,8
113N12899,2,2,2
113N12797,21,20,8
114P04287,62,45,10
114P07389,31,5,4
114P04286,34,30,8
114P07388,40,10,5
114P04289,301,138,13
114P04288,648,187,14
113N12795,51,36,8
114P07380,23,5,5
114P07382,44,24,9
114P04280,153,80,13
114P04281,151,84,13
114P07383,48,37,11
114P04282,102,66,11
114P07384,13,10,6
114P04283,31,31,8
114P07385,13,8,6
114P07386,3,2,2
114P04284,161,83,11
114P04285,108,69,11
114P07387,10,7,3
114P04278,20,19,8
114P04276,269,87,12
114P04275,173,69,11
114P07399,1,1,1
114P04279,228,118,13
114P07393,9,3,2
114P04270,419,140,12
114P07394,18,6,4
114P04273,310,115,12
114P04274,95,52,10
114P04271,53,45,9
114P07395,7,3,3
114P07396,44,5,5
114P07390,11,8,6
114P04269,165,87,11
114P04268,366,110,12
114P04265,364,160,15
114P04267,269,118,10
114P07369,20,5,5
114P04266,276,126,13
114P04260,532,181,15
114P07362,2,1,1
114P04261,799,221,15
114P04262,772,235,14
114P04263,54,43,9
114P07360,4,2,2
114P07361,9,1,1
114P04259,581,216,14
114P04258,168,91,12
114P04256,1635,353,15
114P04255,1466,355,15
114P07379,33,10,7
114P04254,410,185,15
114P07378,39,18,9
114P04253,791,303,14
114P07377,11,6,4
114P04251,1171,402,15
114P07375,59,13,6
114P04252,1018,349,16
114P07376,51,10,7
114P07373,43,11,9
114P04250,450,214,15
114P07374,16,6,6
114P07371,23,6,5
114P07372,24,8,4
114P07370,37,8,6
114P04242,969,140,14
114P07344,25,16,8
114P04243,148,51,10
114P07345,26,16,9
114P04244,138,73,12
114P04245,259,135,12
114P07347,1,1,1
114P04246,1771,391,15
114P07348,10,5,3
114P04247,641,251,15
114P07349,14,5,4
114P04248,621,257,13
114P09489,10,6,4
114P04249,98,60,12
114P09480,5,4,3
114P09488,6,2,2
114P09486,1,1,1
114P09484,181,42,10
114P07341,38,16,6
114P09483,257,48,12
114P07340,7,5,4
114P04241,802,173,13
114P07343,45,24,9
114P04240,199,99,12
114P07342,42,15,9
114P09481,5,3,2
114P04233,56,30,7
114P07357,31,10,8
114P04234,65,31,5
114P04231,42,41,6
114P07355,48,7,4
114P04232,169,87,11
114P07356,24,8,6
114P04237,343,153,13
114P04238,1884,276,14
114P07359,5,2,2
114P04235,2,2,2
114P04236,238,127,13
114P04239,396,150,15
114P09490,2,2,2
114P07350,33,8,5
114P09496,94,12,4
114P09499,125,52,10
114P09498,147,74,11
114P04230,328,100,12
114P09492,4,3,2
114P07353,36,14,5
114P09495,31,5,3
114P07351,10,3,2
114P09494,4,4,3
114P04224,3221,452,16
114P09469,39,8,7
114P04225,358,168,15
114P07327,9,4,3
114P04226,648,257,16
114P09467,190,35,9
114P07328,2,1,1
114P04227,425,228,16
114P07329,4,3,3
114P09468,26,10,7
114P04220,489,209,16
114P04221,13,13,6
114P07323,39,2,1
114P04222,100,74,13
114P07325,2,2,2
114P04223,230,133,16
114P04229,455,126,12
114P09461,40,13,6
114P07320,7,7,6
114P09466,152,39,9
114P09464,33,3,3
114P09463,45,7,6
114P04215,277,163,14
114P04216,934,346,15
114P09479,21,6,3
114P04213,1189,337,16
114P07337,119,27,8
114P04214,667,249,16
114P07338,76,20,7
114P04211,70,63,12
114P04212,717,272,15
114P07336,79,26,8
114P07333,53,13,8
114P04210,1276,343,17
114P04219,3298,551,16
114P04217,2115,518,17
114P04218,1950,477,16
114P09471,268,66,14
114P07332,71,18,6
114P07331,40,7,4
114P09473,168,53,11
113N10800,39,19,8
114P09472,153,73,12
113N10801,58,27,7
114P09475,15,9,7
114P09477,7,2,2
115N05490,570,160,13
115N05492,104,46,10
115N05491,129,55,11
115N05493,88,21,7
115N05494,15,9,5
114P07309,77,23,8
115N05495,33,9,6
114P07308,40,21,7
115N05496,29,18,9
115N05497,40,19,9
115N05498,67,36,7
115N05499,74,35,8
114P07302,15,5,4
114P07301,7,5,4
114P07300,6,2,2
114P07307,87,29,9
114P07306,53,20,8
114P07305,109,25,10
114P07304,51,20,9
114P07310,44,20,8
115N05481,36,13,4
115N05480,81,14,7
115N05484,96,55,10
115N05485,31,25,12
114P07319,29,7,6
115N05482,21,10,4
115N05483,2,1,1
115N05488,421,160,14
115N05489,268,110,11
115N05486,339,165,13
115N05487,221,113,10
114P07312,7,2,2
114P07314,38,12,7
114P07313,24,6,4
114P07316,58,11,8
114P07315,30,9,9
114P07318,60,10,7
114P07317,61,14,6
115N05470,3,1,1
115N05475,221,32,5
115N05476,124,31,5
115N05477,4,3,1
115N05478,31,18,4
115N05471,5,1,1
115N05473,1,1,1
115N05474,4,3,3
115N05479,71,13,5
115N05466,251,27,9
115N05467,2,2,2
115N05465,17,9,6
115N05462,43,25,8
115N05463,80,18,8
115N05460,2,1,1
115N05461,6,1,1
115N05457,2,1,1
115N05459,2,2,1
115N05450,5,1,1
115N05454,87,14,5
115N05453,2,1,1
115N05456,7,2,2
115N05455,34,8,4
115N05449,1,1,1
115N05448,8,2,2
115N05447,20,3,3
115N05446,16,1,1
115N05441,305,123,4
115N05440,181,81,7
115N05445,3,2,1
115N05444,34,5,3
115N05443,547,86,3
113N08600,13,10,4
115N05442,832,100,3
115N05439,58,41,7
115N05436,55,43,7
115N05435,463,81,8
115N05438,141,90,9
115N05437,243,97,7
115N05432,4,4,2
115N05431,113,20,9
115N05434,5,4,2
115N05433,49,14,4
115N05430,1,1,1
114P04294,287,108,12
114P04293,108,56,12
114P04296,280,100,12
114P04295,339,123,12
114P04290,449,142,12
114P04292,85,47,11
114P04291,128,42,9
115N05429,2,2,2
115N05428,6,1,1
114P04297,10,8,5
115N05426,40,17,7
114P04298,100,51,11
114P04299,154,68,11
115N05425,1,1,1
115N05424,5,5,3
115N05423,18,9,3
115N05422,21,12,5
115N05421,16,8,3
115N05420,27,9,4
114P12049,3,2,2
114P12046,3,2,1
114P12048,2,2,1
114P12041,156,26,10
114P12042,195,37,10
113N08737,96,62,8
114P12039,2,1,1
113N08733,327,69,9
114P12036,1,1,1
113N08734,252,73,10
114P12037,5,2,2
113N08735,143,73,7
113N08736,51,37,7
114P12035,7,2,2
114P12032,5,3,3
113N08730,310,85,7
114P12033,2,2,2
113N08731,252,78,12
114P12030,43,8,4
113N08732,167,56,8
114P12031,35,7,4
113N10793,59,29,7
113N10792,58,22,7
113N10790,106,34,8
113N10797,3,3,3
113N10796,17,6,4
113N10795,31,12,6
113N10794,22,10,5
113N10799,45,17,7
113N10798,23,13,6
115N05406,30,11,5
115N05407,31,8,3
115N05408,18,8,3
115N05409,5,5,2
115N05402,3,2,1
115N05403,20,4,4
115N05404,16,5,4
115N05405,31,11,6
114P12063,167,50,9
113N08764,31,9,5
114P12064,111,29,10
113N08765,89,16,7
113N08762,190,35,8
115N05400,6,6,2
114P12066,74,22,9
115N05401,9,3,2
114P12067,29,13,8
113N08768,106,26,5
113N08769,387,37,7
114P12068,157,30,10
113N08766,176,55,9
113N08767,130,49,6
113N10780,8,5,4
113N10782,183,49,7
113N10781,153,33,9
113N08761,564,76,6
114P12060,119,28,8
113N08760,543,63,4
113N10788,40,17,7
113N10787,115,40,10
113N10789,139,34,8
113N10784,122,52,8
113N10783,101,48,7
113N10786,3,2,2
113N10785,109,42,9
115N05419,28,11,3
113N08759,64,15,5
115N05417,14,3,2
115N05418,65,24,5
115N05415,10,2,2
115N05416,6,3,1
113N10769,18,8,6
115N05413,267,43,9
115N05414,18,4,3
115N05411,94,10,4
114P12054,27,5,3
113N08752,117,25,7
115N05412,48,9,3
114P12055,36,6,5
114P12052,5,4,3
113N08753,26,7,3
114P12053,57,9,6
115N05410,28,10,4
113N08754,5,3,1
114P12058,45,19,8
113N08755,33,20,6
114P12059,43,18,8
113N08756,80,39,6
113N08757,29,8,5
114P12057,33,17,8
113N08758,21,8,5
113N10771,5,2,2
113N10770,10,5,3
114P12051,3,3,2
113N10779,48,24,8
113N10778,128,43,7
113N10777,71,31,9
113N10776,20,10,5
113N10775,20,11,7
113N10774,7,4,3
113N10773,14,7,4
113N10772,14,6,4
114P12002,21,16,6
113N08789,27,6,3
114P12004,33,10,6
114P12003,36,26,9
113N08788,36,8,4
115N09869,126,67,11
113N08787,47,8,4
113N12703,51,28,7
115N09868,136,60,10
113N08786,21,13,5
113N08785,90,26,8
114P12000,20,4,3
113N12701,44,41,9
113N08784,29,7,4
115N09865,48,27,7
114P12009,39,7,6
115N09864,20,15,4
115N09866,46,20,6
115N09861,29,23,7
114P12006,33,5,3
115N09860,81,48,10
115N09863,32,25,7
114P12007,15,5,4
115N09862,28,22,7
113N08782,11,7,5
113N08783,18,9,5
113N08780,110,55,9
113N08781,19,14,4
113N08778,71,47,7
113N08777,33,25,7
113N08779,153,56,8
113N08776,19,18,4
115N09878,51,34,6
115N09877,19,14,6
115N09876,50,26,9
115N09875,72,30,9
115N09874,62,34,9
115N09873,79,34,10
115N09872,131,59,11
115N09871,37,24,9
115N09870,123,59,9
113N08770,381,46,7
113N08771,57,14,5
114P12021,86,15,7
114P12024,21,8,7
114P12023,8,5,4
114P12026,56,8,5
114P12025,25,12,8
115N09883,224,84,12
114P12028,18,5,3
114P12027,57,11,9
115N09882,28,19,9
115N09885,118,49,10
115N09884,62,33,9
115N09887,73,44,10
115N09886,82,42,9
115N09889,129,71,11
115N09888,279,91,11
115N09880,34,15,9
115N09881,105,57,9
113N08795,94,40,9
114P12010,26,12,9
114P12014,12,7,6
114P12013,34,13,7
114P12012,120,20,9
114P12019,41,15,6
115N09896,94,53,10
115N09895,92,55,9
115N09894,99,43,8
114P12017,33,9,8
115N09893,118,42,8
114P12016,23,8,6
115N09899,19,15,5
115N09898,49,22,9
115N09897,91,36,8
115N09891,48,22,8
115N09890,73,40,9
113N08790,36,4,2
113N08791,107,5,3
113N08792,69,15,5
113N08793,62,21,6
113N08794,28,17,6
113N12739,22,15,7
113N10720,360,66,9
114P09432,80,26,10
114P09433,344,87,12
114P09430,20,3,3
113N10724,220,108,10
113N10723,203,73,8
113N10722,311,83,12
113N10721,481,97,12
113N10716,350,84,9
115N09822,50,10,6
113N10717,146,48,7
115N09823,12,4,4
113N10714,64,14,5
115N09820,69,7,4
114P09439,3,2,2
115N09821,63,10,7
114P09437,18,7,5
113N10718,264,54,8
114P09435,24,8,2
113N10719,90,27,7
113N12741,40,23,8
115N09828,33,16,7
113N12743,19,15,7
115N09826,70,21,9
113N12745,58,27,8
115N09827,34,11,4
115N09824,7,6,5
113N12747,24,18,7
115N09825,1,1,1
113N12729,39,35,8
113N12727,38,28,9
114P09420,4,3,3
114P09422,62,13,7
113N10711,92,36,8
113N10710,50,21,8
113N10713,8,5,3
113N10712,27,9,4
113N10703,298,94,9
115N09831,17,11,7
114P09428,7,5,2
113N10704,296,91,9
114P09427,34,4,3
113N10705,68,42,8
115N09833,40,20,7
113N10706,429,112,9
115N09834,58,27,6
113N10707,172,59,9
114P09424,98,39,9
113N10708,87,47,8
113N10709,105,36,7
114P09425,9,5,4
115N09830,6,6,4
113N12733,21,17,7
115N09839,5,5,4
113N12731,21,19,8
115N09835,60,26,7
113N12737,32,23,8
115N09836,17,14,6
113N12735,45,27,7
115N09837,7,5,5
115N09838,40,38,13
113N12717,58,40,9
113N12719,26,25,9
113N10702,158,57,9
113N10701,61,46,11
114P09451,423,39,11
113N10700,85,45,9
114P09454,181,48,11
114P09455,108,40,9
114P09452,193,39,8
114P09453,195,32,8
115N09840,11,8,6
114P09459,1,1,1
115N09841,2,2,2
114P09457,92,11,6
115N09844,19,13,5
115N09845,30,23,7
115N09848,17,14,10
113N12723,16,13,5
115N09849,59,37,9
115N09846,72,41,12
115N09847,38,26,10
113N12725,19,14,5
113N12721,22,17,6
113N12709,51,41,8
113N12707,70,45,7
113N12705,26,20,6
114P09441,3,2,2
114P09442,117,25,10
114P09443,73,18,8
114P09444,16,2,1
114P09446,82,31,9
115N09850,61,31,8
115N09851,54,28,8
114P09448,120,30,8
115N09852,1,1,1
115N09853,1,1,1
115N09854,3,1,1
115N09855,2,1,1
115N09856,21,5,4
113N12715,9,9,4
115N09858,30,26,8
115N09859,103,60,10
113N12713,35,30,8
113N12711,39,31,7
113N10763,36,12,5
114P07172,1,1,1
113N10764,32,12,8
114P07171,2,1,1
114P07174,3,3,1
113N10761,5,4,4
113N10762,37,23,8
114P07173,2,1,1
113N10767,46,29,9
114P07176,83,8,4
113N10768,47,20,7
113N10765,44,15,8
114P07178,32,10,5
113N10766,18,9,7
113N10760,15,14,5
114P07170,4,2,2
113N12785,61,44,10
113N12787,140,84,12
113N12789,56,46,8
114P07179,5,3,3
113N10759,21,19,4
113N10758,2,2,2
113N12783,10,8,6
113N10750,27,17,6
113N10751,12,3,2
113N10752,167,64,10
113N10753,16,13,6
114P07160,3,1,1
113N10754,148,34,10
113N10755,12,8,5
113N10756,14,13,4
113N10757,5,5,3
113N12777,16,12,5
113N12774,10,2,2
113N12775,1,1,1
113N12779,2,2,2
113N10748,1,1,1
113N10747,17,11,6
114P07168,1,1,1
114P07169,3,1,1
113N10749,20,12,5
113N12772,2,2,1
113N12773,5,3,2
113N12770,52,29,8
113N12771,140,18,7
113N10745,27,17,6
114P07197,11,5,5
113N10746,23,15,7
113N10743,24,14,5
113N10744,13,11,4
114P09411,118,32,11
113N10741,100,56,7
114P07194,9,6,4
114P09410,152,41,11
114P07193,524,19,2
113N10742,30,16,5
114P07196,5,3,2
113N10740,119,56,8
114P07195,13,8,4
114P07190,49,12,6
114P07192,1,1,1
114P07191,254,54,11
115N09805,6,6,5
115N09804,26,21,7
115N09803,223,72,11
113N12769,92,54,8
115N09802,13,9,5
115N09809,81,31,7
115N09808,36,19,6
113N12764,6,4,3
115N09807,10,9,3
115N09806,62,19,7
113N12760,20,9,4
114P09415,25,2,2
114P09412,140,58,12
114P09413,417,73,12
115N09801,87,41,9
114P09418,36,12,6
113N10739,152,62,4
114P09419,20,13,6
113N10738,120,63,4
115N09800,7,5,4
113N10737,282,76,5
114P09417,1,1,1
113N10736,45,25,3
114P07189,8,4,3
113N10732,50,21,5
113N10733,37,20,6
114P07188,12,4,3
113N10734,11,2,2
113N10735,118,32,5
114P07185,26,7,4
114P07184,80,22,7
114P07183,230,29,7
113N10730,263,80,9
114P07182,170,35,11
113N10731,21,14,5
114P07181,116,9,7
113N12749,24,19,8
113N12758,33,21,7
115N09813,1,1,1
113N12756,162,66,11
115N09816,13,9,6
115N09815,11,9,6
113N12757,14,11,5
113N12754,285,71,11
115N09818,5,2,2
113N12755,146,51,11
115N09817,37,22,7
113N12752,556,74,11
113N12753,113,43,11
113N12750,38,21,8
114P09401,13,3,2
113N12751,155,48,10
114P09402,33,8,3
113N10729,139,60,9
114P09403,43,4,2
114P09405,97,9,6
113N10726,36,24,7
115N09810,3,3,3
113N10725,284,151,12
114P09406,81,20,10
113N10728,1,1,1
115N09812,4,3,3
113N10727,34,15,5
114P09408,61,10,6
115N09811,20,12,6
114P04148,365,192,14
114P04147,495,249,14
113N12693,41,34,8
114P04149,208,121,14
113N12695,29,27,5
114P04144,198,84,12
114P07246,4,3,3
114P04143,632,234,15
114P04146,2905,391,16
114P04145,1995,338,16
114P07247,40,10,5
113N12691,87,52,10
113N12697,35,31,6
113N12699,37,30,6
114P09380,74,13,4
114P09384,55,10,7
114P07241,33,4,3
114P04140,3250,487,17
114P07242,16,7,5
114P04141,149,101,14
114P07243,51,12,6
114P09382,200,39,11
114P04142,3927,495,16
114P09388,108,24,10
114P09386,15,3,3
114P07240,30,5,4
114P04139,289,172,12
114P04138,4087,584,16
114P04137,309,171,14
114P04136,63,43,10
114P07259,103,37,11
114P04135,566,264,16
114P04134,3995,656,17
114P07258,35,14,6
114P04133,806,311,16
114P04132,641,256,15
114P07256,74,24,8
114P09390,12,6,5
114P09391,28,13,5
114P09392,8,3,2
114P04130,1157,350,16
114P07254,13,5,4
114P04131,3101,537,16
114P09394,7,2,2
114P07252,12,6,4
114P09395,88,36,9
114P07253,20,5,4
114P09397,10,3,3
114P07251,1,1,1
114P09399,239,31,9
114P04166,1014,376,15
114P07268,61,38,12
114P04165,627,254,15
114P07267,38,26,10
114P04168,751,297,16
114P04167,757,306,15
114P07269,35,17,8
114P04169,395,200,15
113N12679,185,140,10
114P07260,59,27,8
114P07261,23,13,5
114P04160,294,157,14
114P07262,26,5,5
114P04161,1261,352,16
114P07263,23,5,3
114P04162,1270,379,15
114P07264,1,1,1
114P04163,501,191,15
114P04164,407,191,15
114P07266,105,35,8
114P04157,988,360,15
114P04156,1310,404,15
114P04155,350,173,15
114P07279,20,6,4
114P04154,192,123,12
113N12685,33,24,8
114P04159,653,258,14
114P04158,1367,417,14
113N12689,8,8,4
113N12687,5,5,3
114P07272,22,10,5
114P07270,14,14,5
114P04152,182,116,13
114P07276,4,4,3
114P04153,755,286,15
114P07277,39,25,10
114P04150,194,117,14
114P04151,415,203,15
